model,action,turn,proportion,ci_low,ci_high
o3-mini,4.B,2,15.0,9.305985283656629,23.28355959083237
o3-mini,4.B,3,13.0,7.7571674272405104,20.98035144007643
o3-mini,4.B,4,12.0,6.999406437019489,19.81209942671142
o3-mini,4.B,5,5.0,2.1543679154367967,11.175046923191914
o3-mini,4.B,6,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,7,8.0,4.109346148438061,14.998107700948735
o3-mini,4.B,8,8.0,4.109346148438061,14.998107700948735
o3-mini,4.B,9,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,10,0.0,0.0,3.6993498206985693
o3-mini,4.B,11,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.B,12,5.0,2.1543679154367967,11.175046923191914
o3-mini,4.B,13,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.B,14,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,15,4.0,1.5663303991547604,9.837071435887923
o3-mini,4.B,16,6.0,2.7786123963188176,12.476815445895921
o3-mini,4.B,17,5.0,2.1543679154367967,11.175046923191914
o3-mini,4.B,18,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,19,1.0,0.1767432064140647,5.448619617870533
o3-mini,4.B,20,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.B,21,1.0,0.1767432064140647,5.448619617870533
o3-mini,4.B,22,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,23,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.B,24,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,25,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,26,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,27,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,4.B,28,4.0,1.5663303991547604,9.837071435887923
o3-mini,4.B,29,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,30,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,4.B,1,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,4.B,2,42.0,32.798382674354734,51.79351329695703
QwQ-32B-preview,4.B,3,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,4.B,4,9.0,4.807254000256514,16.226212852716312
QwQ-32B-preview,4.B,5,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,4.B,6,8.0,4.109346148438061,14.998107700948735
QwQ-32B-preview,4.B,7,9.0,4.807254000256514,16.226212852716312
QwQ-32B-preview,4.B,8,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,4.B,9,6.0,2.7786123963188176,12.476815445895921
QwQ-32B-preview,4.B,10,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,4.B,11,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,4.B,12,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,13,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,4.B,14,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,4.B,15,10.0,5.522913706067508,17.43656615049135
QwQ-32B-preview,4.B,16,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,17,0.0,0.0,3.6993498206985693
QwQ-32B-preview,4.B,18,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,4.B,19,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,20,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,4.B,21,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,4.B,22,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,23,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,4.B,24,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,25,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,4.B,26,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,27,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,4.B,28,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,4.B,29,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,30,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,4.B,1,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,4.B,2,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-7B-instruct,4.B,3,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,4.B,4,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-7B-instruct,4.B,5,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-7B-instruct,4.B,6,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-7B-instruct,4.B,7,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,4.B,8,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,4.B,9,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,4.B,10,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,11,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,4.B,12,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,13,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,14,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,15,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,16,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,17,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,18,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,19,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,20,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,21,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,22,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,23,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,24,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,25,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,26,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,27,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,28,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,29,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,30,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,4.B,1,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,4.B,2,33.0,24.56312273412803,42.69465620490948
Qwen2.5-32B-Instruct,4.B,3,26.0,18.404698464748137,35.370989449187185
Qwen2.5-32B-Instruct,4.B,4,15.0,9.305985283656629,23.28355959083237
Qwen2.5-32B-Instruct,4.B,5,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,4.B,6,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,4.B,7,10.0,5.522913706067508,17.43656615049135
Qwen2.5-32B-Instruct,4.B,8,14.000000000000002,8.526343659939132,22.13718821096384
Qwen2.5-32B-Instruct,4.B,9,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,4.B,10,12.0,6.999406437019489,19.81209942671142
Qwen2.5-32B-Instruct,4.B,11,12.0,6.999406437019489,19.81209942671142
Qwen2.5-32B-Instruct,4.B,12,11.0,6.254196357064568,18.631296503080318
Qwen2.5-32B-Instruct,4.B,13,10.0,5.522913706067508,17.43656615049135
Qwen2.5-32B-Instruct,4.B,14,13.0,7.7571674272405104,20.98035144007643
Qwen2.5-32B-Instruct,4.B,15,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,4.B,16,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,4.B,17,10.0,5.522913706067508,17.43656615049135
Qwen2.5-32B-Instruct,4.B,18,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,4.B,19,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,4.B,20,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,4.B,21,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,4.B,22,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,4.B,23,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,4.B,24,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,4.B,25,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,4.B,26,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,4.B,27,10.0,5.522913706067508,17.43656615049135
Qwen2.5-32B-Instruct,4.B,28,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,4.B,29,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,4.B,30,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-72B-instruct,4.B,1,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.B,2,59.0,49.201430053410775,68.13268697886348
Qwen2.5-72B-instruct,4.B,3,21.0,14.165654061915301,29.979968834089867
Qwen2.5-72B-instruct,4.B,4,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-72B-instruct,4.B,5,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,4.B,6,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,4.B,7,9.0,4.807254000256514,16.226212852716312
Qwen2.5-72B-instruct,4.B,8,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,4.B,9,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,4.B,10,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,4.B,11,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-72B-instruct,4.B,12,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,4.B,13,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,4.B,14,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-72B-instruct,4.B,15,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,4.B,16,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,4.B,17,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,4.B,18,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.B,19,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,4.B,20,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,4.B,21,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.B,22,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,4.B,23,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.B,24,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,4.B,25,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.B,26,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,4.B,27,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,4.B,28,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,4.B,29,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-72B-instruct,4.B,30,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,4.B,1,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,4.B,2,83.0,74.45199523239887,89.10643388594006
Llama3.3-70B-instruct,4.B,3,12.0,6.999406437019489,19.81209942671142
Llama3.3-70B-instruct,4.B,4,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,4.B,5,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,4.B,6,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,4.B,7,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,4.B,8,1.0,0.1767432064140647,5.448619617870533
Llama3.3-70B-instruct,4.B,9,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,4.B,10,6.0,2.7786123963188176,12.476815445895921
Llama3.3-70B-instruct,4.B,11,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,4.B,12,8.0,4.109346148438061,14.998107700948735
Llama3.3-70B-instruct,4.B,13,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,4.B,14,9.0,4.807254000256514,16.226212852716312
Llama3.3-70B-instruct,4.B,15,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,4.B,16,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,4.B,17,9.0,4.807254000256514,16.226212852716312
Llama3.3-70B-instruct,4.B,18,7.000000000000001,3.4319261067272664,13.749514739073504
Llama3.3-70B-instruct,4.B,19,8.0,4.109346148438061,14.998107700948735
Llama3.3-70B-instruct,4.B,20,6.0,2.7786123963188176,12.476815445895921
Llama3.3-70B-instruct,4.B,21,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,4.B,22,10.0,5.522913706067508,17.43656615049135
Llama3.3-70B-instruct,4.B,23,9.0,4.807254000256514,16.226212852716312
Llama3.3-70B-instruct,4.B,24,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,4.B,25,7.000000000000001,3.4319261067272664,13.749514739073504
Llama3.3-70B-instruct,4.B,26,6.0,2.7786123963188176,12.476815445895921
Llama3.3-70B-instruct,4.B,27,6.0,2.7786123963188176,12.476815445895921
Llama3.3-70B-instruct,4.B,28,8.0,4.109346148438061,14.998107700948735
Llama3.3-70B-instruct,4.B,29,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,4.B,30,16.0,10.09528848880478,24.420269389270246
Claude-3.5-Sonnet,4.C,1,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,2,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,3,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,4,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,5,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,6,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,7,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,8,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,9,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,10,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,11,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,12,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,13,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,14,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,15,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,16,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,17,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,18,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,19,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,20,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,21,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,22,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,23,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,24,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,25,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,26,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,27,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,28,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,29,0.0,0.0,0.0
Claude-3.5-Sonnet,4.C,30,0.0,0.0,0.0
gpt-4,4.C,1,0.0,0.0,3.6993498206985693
gpt-4,4.C,2,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4,4.C,3,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4,4.C,4,11.0,6.254196357064568,18.631296503080318
gpt-4,4.C,5,9.0,4.807254000256514,16.226212852716312
gpt-4,4.C,6,16.0,10.09528848880478,24.420269389270246
gpt-4,4.C,7,15.0,9.305985283656629,23.28355959083237
gpt-4,4.C,8,14.000000000000002,8.526343659939132,22.13718821096384
gpt-4,4.C,9,9.0,4.807254000256514,16.226212852716312
gpt-4,4.C,10,22.0,15.001282384605396,31.0703535149858
gpt-4,4.C,11,20.0,13.33669333310325,28.88291655931589
gpt-4,4.C,12,14.000000000000002,8.526343659939132,22.13718821096384
gpt-4,4.C,13,17.0,10.89356611405993,25.548004767601128
gpt-4,4.C,14,18.0,11.700225498946347,26.667358386300734
gpt-4,4.C,15,18.0,11.700225498946347,26.667358386300734
gpt-4,4.C,16,19.0,12.514751509768734,27.778845379064375
gpt-4,4.C,17,22.0,15.001282384605396,31.0703535149858
gpt-4,4.C,18,16.0,10.09528848880478,24.420269389270246
gpt-4,4.C,19,22.0,15.001282384605396,31.0703535149858
gpt-4,4.C,20,16.0,10.09528848880478,24.420269389270246
gpt-4,4.C,21,18.0,11.700225498946347,26.667358386300734
gpt-4,4.C,22,19.0,12.514751509768734,27.778845379064375
gpt-4,4.C,23,19.0,12.514751509768734,27.778845379064375
gpt-4,4.C,24,20.0,13.33669333310325,28.88291655931589
gpt-4,4.C,25,24.0,16.691325556948776,33.23233634981448
gpt-4,4.C,26,17.0,10.89356611405993,25.548004767601128
gpt-4,4.C,27,28.000000000000004,20.139685211186215,37.48802870992117
gpt-4,4.C,28,15.0,9.305985283656629,23.28355959083237
gpt-4,4.C,29,28.000000000000004,20.139685211186215,37.48802870992117
gpt-4,4.C,30,19.0,12.514751509768734,27.778845379064375
gpt-4o,4.C,1,0.0,0.0,3.6993498206985693
gpt-4o,4.C,2,3.0,1.0254524024038911,8.451936429052763
gpt-4o,4.C,3,1.0,0.1767432064140647,5.448619617870533
gpt-4o,4.C,4,12.0,6.999406437019489,19.81209942671142
gpt-4o,4.C,5,25.0,17.545211362287677,34.30446354806161
gpt-4o,4.C,6,25.0,17.545211362287677,34.30446354806161
gpt-4o,4.C,7,11.0,6.254196357064568,18.631296503080318
gpt-4o,4.C,8,14.000000000000002,8.526343659939132,22.13718821096384
gpt-4o,4.C,9,10.0,5.522913706067508,17.43656615049135
gpt-4o,4.C,10,12.0,6.999406437019489,19.81209942671142
gpt-4o,4.C,11,12.0,6.999406437019489,19.81209942671142
gpt-4o,4.C,12,17.0,10.89356611405993,25.548004767601128
gpt-4o,4.C,13,13.0,7.7571674272405104,20.98035144007643
gpt-4o,4.C,14,13.0,7.7571674272405104,20.98035144007643
gpt-4o,4.C,15,15.0,9.305985283656629,23.28355959083237
gpt-4o,4.C,16,18.0,11.700225498946347,26.667358386300734
gpt-4o,4.C,17,20.0,13.33669333310325,28.88291655931589
gpt-4o,4.C,18,18.0,11.700225498946347,26.667358386300734
gpt-4o,4.C,19,11.0,6.254196357064568,18.631296503080318
gpt-4o,4.C,20,13.0,7.7571674272405104,20.98035144007643
gpt-4o,4.C,21,16.0,10.09528848880478,24.420269389270246
gpt-4o,4.C,22,20.0,13.33669333310325,28.88291655931589
gpt-4o,4.C,23,15.0,9.305985283656629,23.28355959083237
gpt-4o,4.C,24,19.0,12.514751509768734,27.778845379064375
gpt-4o,4.C,25,14.000000000000002,8.526343659939132,22.13718821096384
gpt-4o,4.C,26,18.0,11.700225498946347,26.667358386300734
gpt-4o,4.C,27,17.0,10.89356611405993,25.548004767601128
gpt-4o,4.C,28,19.0,12.514751509768734,27.778845379064375
gpt-4o,4.C,29,15.0,9.305985283656629,23.28355959083237
gpt-4o,4.C,30,16.0,10.09528848880478,24.420269389270246
gpt-4o-mini,4.C,1,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.C,2,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.C,3,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.C,4,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.C,5,9.0,4.807254000256514,16.226212852716312
gpt-4o-mini,4.C,6,9.0,4.807254000256514,16.226212852716312
gpt-4o-mini,4.C,7,5.0,2.1543679154367967,11.175046923191914
gpt-4o-mini,4.C,8,8.0,4.109346148438061,14.998107700948735
gpt-4o-mini,4.C,9,3.0,1.0254524024038911,8.451936429052763
gpt-4o-mini,4.C,10,6.0,2.7786123963188176,12.476815445895921
gpt-4o-mini,4.C,11,3.0,1.0254524024038911,8.451936429052763
gpt-4o-mini,4.C,12,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,4.C,13,4.0,1.5663303991547604,9.837071435887923
gpt-4o-mini,4.C,14,6.0,2.7786123963188176,12.476815445895921
gpt-4o-mini,4.C,15,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,4.C,16,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,4.C,17,3.0,1.0254524024038911,8.451936429052763
gpt-4o-mini,4.C,18,3.0,1.0254524024038911,8.451936429052763
gpt-4o-mini,4.C,19,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,4.C,20,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.C,21,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.C,22,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,4.C,23,3.0,1.0254524024038911,8.451936429052763
gpt-4o-mini,4.C,24,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.C,25,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.C,26,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.C,27,3.0,1.0254524024038911,8.451936429052763
gpt-4o-mini,4.C,28,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.C,29,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.C,30,1.0,0.1767432064140647,5.448619617870533
o1,4.C,1,0.0,0.0,3.6993498206985693
o1,4.C,2,1.0,0.1767432064140647,5.448619617870533
o1,4.C,3,10.0,5.522913706067508,17.43656615049135
o1,4.C,4,21.0,14.165654061915301,29.979968834089867
o1,4.C,5,21.0,14.165654061915301,29.979968834089867
o1,4.C,6,11.0,6.254196357064568,18.631296503080318
o1,4.C,7,14.000000000000002,8.526343659939132,22.13718821096384
o1,4.C,8,9.0,4.807254000256514,16.226212852716312
o1,4.C,9,4.0,1.5663303991547604,9.837071435887923
o1,4.C,10,6.0,2.7786123963188176,12.476815445895921
o1,4.C,11,8.0,4.109346148438061,14.998107700948735
o1,4.C,12,5.0,2.1543679154367967,11.175046923191914
o1,4.C,13,5.0,2.1543679154367967,11.175046923191914
o1,4.C,14,5.0,2.1543679154367967,11.175046923191914
o1,4.C,15,11.0,6.254196357064568,18.631296503080318
o1,4.C,16,8.0,4.109346148438061,14.998107700948735
o1,4.C,17,5.0,2.1543679154367967,11.175046923191914
o1,4.C,18,3.0,1.0254524024038911,8.451936429052763
o1,4.C,19,2.0,0.550196755016235,7.0011790728543914
o1,4.C,20,7.000000000000001,3.4319261067272664,13.749514739073504
o1,4.C,21,2.0,0.550196755016235,7.0011790728543914
o1,4.C,22,5.0,2.1543679154367967,11.175046923191914
o1,4.C,23,4.0,1.5663303991547604,9.837071435887923
o1,4.C,24,1.0,0.1767432064140647,5.448619617870533
o1,4.C,25,4.0,1.5663303991547604,9.837071435887923
o1,4.C,26,3.0,1.0254524024038911,8.451936429052763
o1,4.C,27,0.0,0.0,3.6993498206985693
o1,4.C,28,0.0,0.0,3.6993498206985693
o1,4.C,29,2.0,0.550196755016235,7.0011790728543914
o1,4.C,30,2.0,0.550196755016235,7.0011790728543914
o1-mini,4.C,1,0.0,0.0,3.6993498206985693
o1-mini,4.C,2,14.000000000000002,8.526343659939132,22.13718821096384
o1-mini,4.C,3,11.0,6.254196357064568,18.631296503080318
o1-mini,4.C,4,20.0,13.33669333310325,28.88291655931589
o1-mini,4.C,5,9.0,4.807254000256514,16.226212852716312
o1-mini,4.C,6,16.0,10.09528848880478,24.420269389270246
o1-mini,4.C,7,8.0,4.109346148438061,14.998107700948735
o1-mini,4.C,8,8.0,4.109346148438061,14.998107700948735
o1-mini,4.C,9,4.0,1.5663303991547604,9.837071435887923
o1-mini,4.C,10,9.0,4.807254000256514,16.226212852716312
o1-mini,4.C,11,7.000000000000001,3.4319261067272664,13.749514739073504
o1-mini,4.C,12,5.0,2.1543679154367967,11.175046923191914
o1-mini,4.C,13,5.0,2.1543679154367967,11.175046923191914
o1-mini,4.C,14,2.0,0.550196755016235,7.0011790728543914
o1-mini,4.C,15,8.0,4.109346148438061,14.998107700948735
o1-mini,4.C,16,4.0,1.5663303991547604,9.837071435887923
o1-mini,4.C,17,4.0,1.5663303991547604,9.837071435887923
o1-mini,4.C,18,3.0,1.0254524024038911,8.451936429052763
o1-mini,4.C,19,8.0,4.109346148438061,14.998107700948735
o1-mini,4.C,20,2.0,0.550196755016235,7.0011790728543914
o1-mini,4.C,21,4.0,1.5663303991547604,9.837071435887923
o1-mini,4.C,22,4.0,1.5663303991547604,9.837071435887923
o1-mini,4.C,23,3.0,1.0254524024038911,8.451936429052763
o1-mini,4.C,24,2.0,0.550196755016235,7.0011790728543914
o1-mini,4.C,25,0.0,0.0,3.6993498206985693
o1-mini,4.C,26,4.0,1.5663303991547604,9.837071435887923
o1-mini,4.C,27,4.0,1.5663303991547604,9.837071435887923
o1-mini,4.C,28,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.C,29,2.0,0.550196755016235,7.0011790728543914
o1-mini,4.C,30,1.0,0.1767432064140647,5.448619617870533
o3-mini,4.C,1,0.0,0.0,3.6993498206985693
o3-mini,4.C,2,8.0,4.109346148438061,14.998107700948735
o3-mini,4.C,3,17.0,10.89356611405993,25.548004767601128
o3-mini,4.C,4,12.0,6.999406437019489,19.81209942671142
o3-mini,4.C,5,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,4.C,6,6.0,2.7786123963188176,12.476815445895921
o3-mini,4.C,7,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,4.C,8,4.0,1.5663303991547604,9.837071435887923
o3-mini,4.C,9,8.0,4.109346148438061,14.998107700948735
o3-mini,4.C,10,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.C,11,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.C,12,1.0,0.1767432064140647,5.448619617870533
o3-mini,4.C,13,6.0,2.7786123963188176,12.476815445895921
o3-mini,4.C,14,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.C,15,6.0,2.7786123963188176,12.476815445895921
o3-mini,4.C,16,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,4.C,17,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.C,18,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.C,19,1.0,0.1767432064140647,5.448619617870533
o3-mini,4.C,20,6.0,2.7786123963188176,12.476815445895921
o3-mini,4.C,21,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,4.C,22,4.0,1.5663303991547604,9.837071435887923
o3-mini,4.C,23,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.C,24,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.C,25,5.0,2.1543679154367967,11.175046923191914
o3-mini,4.C,26,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.C,27,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.C,28,7.000000000000001,3.4319261067272664,13.749514739073504
